ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_Cells,Intensity_IntegratedIntensity_Cells,Intensity_LowerQuartileIntensity_Cells,Intensity_MADIntensity_Cells,Intensity_MassDisplacement_Cells,Intensity_MaxIntensityEdge_Cells,Intensity_MaxIntensity_Cells,Intensity_MeanIntensityEdge_Cells,Intensity_MeanIntensity_Cells,Intensity_MedianIntensity_Cells,Intensity_MinIntensityEdge_Cells,Intensity_MinIntensity_Cells,Intensity_StdIntensityEdge_Cells,Intensity_StdIntensity_Cells,Intensity_UpperQuartileIntensity_Cells,Location_CenterMassIntensity_X_Cells,Location_CenterMassIntensity_Y_Cells,Location_CenterMassIntensity_Z_Cells,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Cells,Location_MaxIntensity_Y_Cells,Location_MaxIntensity_Z_Cells,Number_Object_Number
21,63,0.43329519452527165,7.968459669500589,0.010013733059167862,0.0017471574246883392,0.20849979153334122,0.006927595939487219,0.018295567482709885,0.004923809028696269,0.011531779550652084,0.012420844286680222,0.003982604946941137,0.003982604946941137,0.0006758532514833984,0.003355288268182929,0.013962005265057087,103.89159213677723,478.47134023987854,0.0,104.0767004341534,478.5672937771346,0,99.0,469.0,0.0,63
22,1,0.4712901609018445,5.687876787502319,0.006599527085199952,0.001098649576306343,0.43384216322125946,0.008758679032325745,0.010940718464553356,0.005544590128256994,0.007624499715150561,0.007568474858999252,0.0041962312534451485,0.0041962312534451485,0.0009372651301135292,0.001450099028884405,0.008789196610450745,561.1091118875491,19.886421362743473,0.0,561.4571045576407,19.62734584450402,0,559.0,29.0,0.0,1
22,2,0.5659571341238916,7.027496869675815,0.006469825282692909,0.0006790265906602144,0.14123414083582475,0.006134126801043749,0.009964141063392162,0.005289319010503659,0.007134514588503366,0.007232776377350092,0.004348821472376585,0.004348821472376585,0.00045986878058840316,0.001034837804592484,0.007839322788640857,108.20611359725301,32.669879510236996,0.0,108.24467005076143,32.53401015228427,0,100.0,35.0,0.0,2
22,3,0.47414359590038657,5.574227584991604,0.007705806288868189,0.0016327155753970146,0.1860590746577548,0.010101472958922386,0.013656824827194214,0.005782238974394958,0.009384221523554889,0.009903104975819588,0.004089417867362499,0.004089417867362499,0.0014774414264966554,0.0023297796633455514,0.011253528762608767,225.2430038334767,43.23382525459347,0.0,225.08249158249157,43.13973063973064,0,230.0,49.0,0.0,3
22,4,0.5851987642236054,9.13202118081972,0.007503624074161053,0.0011215382255613804,0.2780073774208976,0.0065918974578380585,0.012359808199107647,0.005178750125872614,0.008526630420933445,0.008766308426856995,0.004165713209658861,0.004165713209658861,0.0006208322990254947,0.0017046446429371117,0.009826810099184513,26.180563005289542,50.50201430661857,0.0,26.323062558356675,50.26330532212885,0,19.0,60.0,0.0,4
22,5,0.44020753214135766,5.406988698989153,0.008270390331745148,0.0014801248908042908,0.08967088726034259,0.009872587397694588,0.013885710388422012,0.005792204370281022,0.00950261634268744,0.009765774011611938,0.004043641034513712,0.004043641034513712,0.0016294323930839745,0.002294411081940442,0.01121538132429123,206.61760646541418,49.807375255529216,0.0,206.54833040421792,49.750439367311074,0,207.0,52.0,0.0,5
22,6,0.4307774566113949,4.964660160243511,0.00707637146115303,0.0012817573733627796,0.28518371778407464,0.006652933545410633,0.013519493862986565,0.005452879197612594,0.008400440203457718,0.008377202786505222,0.0042114900425076485,0.0042114900425076485,0.0005994568130059009,0.001880614847636587,0.009616998955607414,634.1696402998167,50.988056272067915,0.0,634.4467005076142,50.92047377326565,0,631.0,52.0,0.0,6
22,7,0.5972381280735135,8.709605642594397,0.009216449223458767,0.0014190888032317162,0.6515099993409833,0.015259021893143654,0.0158846415579319,0.006491718783407756,0.010506158796856933,0.011047531850636005,0.003875791560858488,0.003875791560858488,0.0029924503756148745,0.0025007106335947563,0.012237736023962498,324.4551967112062,64.66380451811708,0.0,324.20386007237636,64.0627261761158,0,328.0,71.0,0.0,7
22,8,0.43688106490299106,5.559868833981454,0.0079041738063097,0.0011444268748164177,0.32914715484877566,0.006637674756348133,0.012085145339369774,0.005200965058368941,0.008797260813261794,0.009155413135886192,0.004043641034513712,0.004043641034513712,0.0007446738190339461,0.0018812551759399565,0.01020828541368246,480.17681670972985,70.14097088155917,0.0,480.22151898734177,69.81487341772151,0,479.0,78.0,0.0,8
22,9,0.5679408055730164,10.08676288370043,0.011047532083466649,0.0020294501446187496,0.301438015752404,0.014740215614438057,0.02061493881046772,0.006241107753549631,0.01278423686147076,0.013679713010787964,0.0038147554732859135,0.0038147554732859135,0.0029606266517866547,0.003862161246098387,0.015545128844678402,343.7752089146654,76.05011527293505,0.0,343.7921419518378,76.3510773130545,0,349.0,74.0,0.0,9
22,10,0.4356756047345698,8.293293744791299,0.009197375737130642,0.0029297322034835815,0.09308755840036018,0.00668345158919692,0.020004577934741974,0.00495085914471102,0.012001872279003328,0.01271076500415802,0.00396734569221735,0.00396734569221735,0.0006158326609463415,0.004006382043851702,0.015342946397140622,242.84197453251394,79.47943793886147,0.0,242.88133140376266,79.39507959479016,0,244.0,77.0,0.0,10
22,11,0.45891509391367435,5.7315938849933445,0.007213702774606645,0.00079346913844347,0.15093562258428697,0.006378271151334047,0.010925459675490856,0.005336222022252027,0.007883898053635962,0.00802624598145485,0.004058899823576212,0.004058899823576212,0.0006239900274107503,0.0012743505985184824,0.008804455399513245,575.3426521432917,93.1850327433919,0.0,575.3012379642366,93.03988995873452,0,576.0,97.0,0.0,11
22,12,0.5382620054297149,5.76578933140263,0.008880751207470894,0.0020447089336812496,0.8266156078591854,0.01507591363042593,0.0158083476126194,0.006485084402767649,0.010579429965876385,0.01097886636853218,0.003982604946941137,0.003982604946941137,0.0032619864986250576,0.002941971833246432,0.012920577079057693,524.400348271094,103.19411635451625,0.0,524.1908256880733,102.39449541284404,0,526.0,106.0,0.0,12
22,13,0.41738003492355347,5.898771709762514,0.00792706198990345,0.002792400773614645,0.08427094442672729,0.006698710843920708,0.018616007640957832,0.005090000425896994,0.010705574790857557,0.011192492675036192,0.00395208690315485,0.00395208690315485,0.0007589660307414577,0.0034792466698134513,0.013809414580464363,646.0310314093557,112.39078731931859,0.0,645.9963702359347,112.31397459165154,0,645.0,112.0,0.0,13
22,14,0.41591516649350524,3.4273594664409757,0.008972305105999112,0.0019302666187286377,0.6732835063028463,0.015014877542853355,0.015259021893143654,0.0070494096015848344,0.010545721435203001,0.01097886636853218,0.004043641034513712,0.004043641034513712,0.003514440043536171,0.0029378011428958834,0.012874799780547619,530.2116805910943,123.04028279558295,0.0,530.4307692307692,123.67692307692307,0,531.0,115.0,0.0,14
22,15,0.42298009619116783,6.059617068618536,0.00799191277474165,0.00161745585501194,0.23974420200608873,0.0065766386687755585,0.0156252384185791,0.005287251202389598,0.00954270404506856,0.009750515222549438,0.004043641034513712,0.004043641034513712,0.0006622398029378317,0.002368852057571014,0.011326009407639503,615.5130125479529,145.7250457678836,0.0,615.7527559055118,145.7244094488189,0,614.0,147.0,0.0,15
22,16,0.4552224122453481,8.359411087585613,0.00852979370392859,0.0023575187660753727,0.5077484877508364,0.006652933545410633,0.01718165911734104,0.00505802680272609,0.010870495562530056,0.011421377770602703,0.0038605325389653444,0.0038605325389653444,0.0007478347115913393,0.003231396335282968,0.013534752652049065,460.73250657050255,152.85117389814044,0.0,460.91807542262677,153.32379713914173,0,458.0,151.0,0.0,16
22,17,0.44106203643605113,5.670756156090647,0.0076752882450819016,0.00079346913844347,0.09792209358900551,0.00666819280013442,0.011367971077561378,0.005188965134541778,0.008290579175571121,0.00859082955867052,0.004013122990727425,0.004013122990727425,0.000718081928414301,0.0015017321886883676,0.009308003820478916,584.0670876895039,167.55918876857922,0.0,583.969298245614,167.55409356725147,0,586.0,171.0,0.0,17
22,18,0.4751659510657191,6.387762342579663,0.00758373411372304,0.0010299838613718748,0.050796673304695054,0.006622415501624346,0.011947814375162125,0.005164847294192599,0.008438259369325843,0.008667124435305595,0.0042114900425076485,0.0042114900425076485,0.0006078157553348296,0.0016589041197971452,0.00962844304740429,512.9383405503053,186.92781315664925,0.0,512.898282694848,186.95904887714664,0,519.0,186.0,0.0,18
22,19,0.5334706772118807,7.323827063199133,0.007537956815212965,0.0008163577876985073,0.13680926965883838,0.006393530406057835,0.011367971077561378,0.005334706772118807,0.008183046997987858,0.008400091901421547,0.004242008086293936,0.004242008086293936,0.0006048422857362283,0.0013907160187572748,0.009170671924948692,620.0970358191685,244.2889031907602,0.0,620.0189944134078,244.17653631284915,0,614.0,245.0,0.0,19
22,20,0.5119554549455643,5.905195783358067,0.007110704202204943,0.00080872792750597,0.27337760218242274,0.006424048449844122,0.011459525674581528,0.005224035254546574,0.007831824646363485,0.00805676355957985,0.004226749297231436,0.004226749297231436,0.0005788432123454829,0.0013855715677734957,0.008789196610450745,590.5613945505307,263.2157303652891,0.0,590.8090185676392,263.3315649867374,0,578.0,258.0,0.0,20
22,21,0.5147783737629652,6.087495330255479,0.006961928796954453,0.0006713964976370335,0.07397513932579718,0.006408789195120335,0.01020828541368246,0.005252840548601686,0.007599869326161646,0.00782787799835205,0.0041962312534451485,0.0041962312534451485,0.0005666255550906532,0.0011591959450683842,0.008377202786505222,528.8896135779945,278.4973404766896,0.0,528.9612983770287,278.5156054931336,0,524.0,272.0,0.0,21
22,22,0.2931105578318238,5.617166433483362,0.0068894485011696815,0.007522697560489178,0.10346646830224253,0.0061799040995538235,0.03022812306880951,0.004805091111997112,0.014860228660008894,0.014831769280135632,0.00396734569221735,0.00396734569221735,0.00047340238475333183,0.007720675680848506,0.02207980491220951,42.06351444124291,283.8425979535612,0.0,42.148148148148145,283.9021164021164,0,43.0,288.0,0.0,22
22,23,0.5969787249341607,7.343663799576461,0.007629510946571827,0.0009002825245261192,0.13762491092395113,0.006713969632983208,0.011139086447656155,0.005236655481878603,0.008373618927681256,0.00872816052287817,0.004074159078299999,0.004074159078299999,0.0006938567990524524,0.0015768883939455162,0.00953688845038414,482.21274469685187,282.13827461179056,0.0,482.29190421892815,282.2508551881414,0,478.0,280.0,0.0,23
22,24,0.2721446603536606,5.5119554828852415,0.006893263314850628,0.008621347602456808,0.23240120621781965,0.006134126801043749,0.03965819627046585,0.004859726077743939,0.016959863024262282,0.01459525479003787,0.004043641034513712,0.004043641034513712,0.0004642820134509881,0.010715465263685999,0.02609674260020256,18.067262603410136,297.57896442113133,0.0,17.858461538461537,297.4769230769231,0,21.0,301.0,0.0,24
22,25,0.4879530123434961,7.293278496712446,0.007705806288868189,0.0014953836798667908,0.14286516420125528,0.00668345158919692,0.014053558930754662,0.0051909894930159154,0.009116598120890558,0.009308003820478916,0.00395208690315485,0.00395208690315485,0.0006657145230859134,0.002134359920014351,0.010742351412773132,359.05868422006023,337.1204314340994,0.0,359.07375,337.2625,0,368.0,340.0,0.0,25
22,26,0.3958648149855435,5.476051022764295,0.007553216069936752,0.001861601136624813,0.09401668588183092,0.00666819280013442,0.014847028069198132,0.005208747565599256,0.00940902237588367,0.009781032800674438,0.004074159078299999,0.004074159078299999,0.0006219249949186437,0.0024562056985026454,0.011421377770602703,537.5580246989457,348.53752720245166,0.0,537.5927835051547,348.45017182130584,0,539.0,348.0,0.0,26
22,27,0.41257344419136643,5.327748593874276,0.007797360303811729,0.0020141913555562496,0.4752806324903534,0.0065918974578380585,0.014709697104990482,0.005289403130658544,0.00970446009813165,0.009918364230543375,0.004043641034513712,0.004043641034513712,0.0006451775413490369,0.002697207210520235,0.0117799649015069,578.9465679933179,351.3709423418216,0.0,578.9781420765028,351.8451730418943,0,583.0,347.0,0.0,27
22,28,0.557763040997088,7.695155366323888,0.007801175117492676,0.0011825738474726677,0.3540645493279707,0.0068818191066384315,0.013244831003248692,0.005164472601824888,0.008855184541224267,0.009208819828927517,0.00396734569221735,0.00396734569221735,0.0007336752959587825,0.0019001540380198557,0.010311284102499485,366.11435607971544,380.7107050968759,0.0,365.8101265822785,380.89182968929805,0,359.0,378.0,0.0,28
22,29,0.5461814440786839,9.380270191468298,0.00857557076960802,0.002067597582936287,0.5421450407195993,0.006607156712561846,0.018142977729439735,0.005152655132817772,0.010623182549794222,0.01098649576306343,0.003921568859368563,0.003921568859368563,0.0006168245144320565,0.003045961890873545,0.01281757839024067,498.4795017751919,386.5667652448181,0.0,497.97734994337486,386.3624009060023,0,504.0,391.0,0.0,29
22,30,0.44272527284920216,10.544579315930605,0.009987030178308487,0.00312810018658638,0.12029288968736847,0.0061799040995538235,0.021850919350981712,0.004865112888452771,0.012827955372178351,0.013199053704738617,0.00396734569221735,0.00396734569221735,0.0006294922595108324,0.004362574325600807,0.016304265707731247,35.343931378763564,393.8445471217904,0.0,35.45742092457421,393.8844282238443,0,37.0,393.0,0.0,30
22,31,0.5263904896564782,7.463721773121506,0.007507438771426678,0.0009765778668224812,0.20484796004566846,0.00680552376434207,0.011551079340279102,0.005211787026301764,0.008311494179422613,0.008514534682035446,0.004043641034513712,0.004043641034513712,0.0006380686885173672,0.0015174990574753327,0.009475852362811565,272.4364357569838,404.8798000444474,0.0,272.2416481069042,404.9432071269488,0,273.0,409.0,0.0,31
22,32,0.5355153866112232,10.495521575212479,0.008941787295043468,0.001922636292874813,0.565829226144147,0.00666819280013442,0.01574731059372425,0.005004816697301151,0.01061225639556368,0.01108567975461483,0.003921568859368563,0.003921568859368563,0.0006875965159353768,0.0028553180956944935,0.012878614477813244,479.0400233192915,430.247287087053,0.0,478.59656218402426,429.8958543983822,0,476.0,429.0,0.0,32
22,33,0.5061265090480447,7.3983826488256454,0.0072938124649226665,0.0007782098837196827,0.18352448856920575,0.006775005720555782,0.011337453499436378,0.005164556214775966,0.008059240358197871,0.008316166698932648,0.004150453954935074,0.004150453954935074,0.0006087205265804627,0.0013877239956759768,0.008972304873168468,428.94453163473446,441.6750375903539,0.0,428.797385620915,441.56535947712416,0,428.0,445.0,0.0,33
22,34,0.48252080008387566,6.063889609649777,0.007156481500715017,0.0008392464369535446,0.1136519234647197,0.00666819280013442,0.011184862814843655,0.005361342223154174,0.007885422119180465,0.007980468682944775,0.004242008086293936,0.004242008086293936,0.0006004997999022954,0.0013273712143986305,0.008831159211695194,259.19302361680303,457.8007961817979,0.0,259.2886866059818,457.8621586475943,0,263.0,453.0,0.0,34
22,35,0.4880293100140989,6.867658594623208,0.007427329081110656,0.001098649576306343,0.06194012630616853,0.006561379414051771,0.012222476303577423,0.005247626989398913,0.008426574962727862,0.008667124435305595,0.004028381779789925,0.004028381779789925,0.0005997725671460153,0.0016510019502499957,0.009689479134976864,188.68626353840634,472.6584590855864,0.0,188.66257668711657,472.60122699386505,0,180.0,474.0,0.0,35
22,36,0.56865798169747,10.470466267783195,0.00884260330349207,0.0014648661017417908,0.13206261780335546,0.006637674756348133,0.014557107351720333,0.005123044880157387,0.010245074626010953,0.01095597818493843,0.004028381779789925,0.004028381779789925,0.0006814374290358163,0.002488358295749398,0.012146181426942348,656.3789504764028,480.03376218441565,0.0,656.3356164383562,480.1585127201566,0,656.0,483.0,0.0,36
22,37,0.7188983173109591,17.57201519329101,0.007888914085924625,0.0011749444529414177,0.8364630894697085,0.006820783019065857,0.013916227966547012,0.005134987980792565,0.009015913388040538,0.009094377048313618,0.003982604946941137,0.003982604946941137,0.0006455369448482529,0.0018440622375357377,0.010223545134067535,388.6391616065789,488.9999557261492,0.0,389.2380708055413,489.58388917393535,0,386.0,477.0,0.0,37
22,38,0.460227370262146,5.587762329727411,0.007537956815212965,0.0013580536469817162,0.13291967873726288,0.006759746931493282,0.013962005265057087,0.005289969773128115,0.008758248165716945,0.008926527574658394,0.003921568859368563,0.003921568859368563,0.0007071476999151445,0.0019487846483020094,0.010276951361447573,309.08560763201484,495.27094928668953,0.0,308.99686520376173,495.36990595611286,0,309.0,493.0,0.0,38
23,1,0.5005264459177852,6.5832151640206575,0.007148851873353124,0.001281757839024067,0.08861323237212278,0.006515602581202984,0.011947814375162125,0.005382004794814895,0.008333183751924883,0.008316166698932648,0.004165713209658861,0.004165713209658861,0.0005717535270570775,0.0016986841190495892,0.009689479134976864,36.96699588028982,16.667684981990295,0.0,36.882278481012655,16.69367088607595,0,38.0,13.0,0.0,1
23,2,0.43758298084139824,4.624078813008964,0.006057831924408674,0.0006256201304495335,0.28300179102387923,0.006637674756348133,0.008987563662230968,0.005148035068722332,0.006691865141836417,0.006851301062852144,0.004089417867362499,0.004089417867362499,0.0005019266053386796,0.0009405549358476032,0.0073701078072190285,309.2216216395697,20.94146296885919,0.0,309.21997105643993,20.65846599131693,0,314.0,30.0,0.0,2
23,3,0.43875792622566223,4.022568162996322,0.006073090713471174,0.0007629510946571827,0.6104067432102951,0.006546120624989271,0.00939955748617649,0.005286240075007978,0.0067948786537100035,0.006775005720555782,0.003921568859368563,0.003921568859368563,0.0005268933631817008,0.0010545724745129855,0.00759899290278554,335.02079135736386,18.617182363437326,0.0,334.86486486486484,18.027027027027028,0,338.0,27.0,0.0,3
23,4,0.35706112161278725,2.509498796891421,0.005035477224737406,0.0003356984816491604,0.3499105340583678,0.005600061267614365,0.0073701078072190285,0.004959182244622045,0.005385190551269144,0.005325398873537779,0.004486152436584234,0.004180971998721361,0.00026512475272911856,0.0005161151279938614,0.005676356144249439,645.2647573883647,23.740423196235103,0.0,645.2703862660944,23.390557939914164,0,643.0,26.0,0.0,4
23,5,0.37004654854536057,3.2961318967863917,0.006225680932402611,0.001083390787243843,0.27802618317706956,0.006408789195120335,0.009994659572839737,0.0052119232189487405,0.007165504123448678,0.007186999544501305,0.003936827648431063,0.003936827648431063,0.00043768475799843846,0.001307632342781849,0.008316166698932648,593.18771641786,30.42220802872337,0.0,593.3847826086957,30.22608695652174,0,587.0,34.0,0.0,5
23,6,0.5658045443706214,7.861768634989858,0.006775005720555782,0.0008087283931672573,0.5543424866544098,0.0065003433264791965,0.010376134887337685,0.005388614708291633,0.007603257867495027,0.007736324332654476,0.004074159078299999,0.004074159078299999,0.0005588514295340329,0.0011730342867968804,0.008468757383525372,524.7714669954098,33.368552517194416,0.0,524.4245647969052,32.93617021276596,0,531.0,33.0,0.0,6
23,7,0.4559395844116807,5.838513840921223,0.0077668423764407635,0.0008239876478910446,0.31803901685652314,0.006744487676769495,0.0117494473233819,0.00524068487829518,0.008548336516722143,0.009048599749803543,0.0041046771220862865,0.0041046771220862865,0.0007176114581223504,0.001656312528890318,0.009689479134976864,81.9130641571163,37.88571377768158,0.0,81.95900439238653,37.571010248901906,0,82.0,43.0,0.0,7
23,8,0.4234836450777948,5.165301063563675,0.007068741950206459,0.0011062792036682367,0.2943373979025436,0.006546120624989271,0.011703670024871826,0.005102212591298732,0.008083413245013575,0.008331426419317722,0.00396734569221735,0.00396734569221735,0.0006050555725228696,0.001602649804072231,0.00939955748617649,415.5784412666467,39.13671760697882,0.0,415.37089201877933,38.92801251956182,0,417.0,44.0,0.0,8
23,9,0.4637064281851053,7.041733514983207,0.007751583121716976,0.0009918361902236938,0.18347253455595458,0.006515602581202984,0.01188677828758955,0.005210184586349498,0.008545793100707775,0.00869764294475317,0.004135195165872574,0.004135195165872574,0.0006464635082822662,0.0016410769830095713,0.009750515222549438,155.3612854286166,48.64806274524723,0.0,155.48179611650485,48.786407766990294,0,160.0,42.0,0.0,9
23,10,0.3217212250456214,4.720454758964479,0.006847486132755876,0.003669794648885727,0.27578097749701647,0.0057831695303320885,0.02993820048868656,0.004949557308394175,0.011429672539865567,0.010566872544586658,0.0042114900425076485,0.0042114900425076485,0.00036310819777368307,0.005770554069503169,0.01420233491808176,441.62044576619985,53.87573500391498,0.0,441.8958837772397,53.86198547215496,0,440.0,55.0,0.0,10
23,11,0.4378423821181059,5.925917536020279,0.007522698026150465,0.0008239876478910446,0.2129664103207903,0.006744487676769495,0.011810483410954475,0.005151086848448305,0.008241888089040722,0.008484016172587872,0.004180971998721361,0.004180971998721361,0.0006592403422622773,0.0015471814403185608,0.009185931645333767,382.4823756711569,59.262252320414156,0.0,382.68984700973573,59.21418636995828,0,375.0,60.0,0.0,11
23,12,0.43315786262974143,5.591622862499207,0.007888914085924625,0.00160219706594944,0.2471920656566986,0.007049668114632368,0.013702602125704288,0.005282412958899286,0.00922710043316701,0.00938429869711399,0.004043641034513712,0.004043641034513712,0.0007796213550781499,0.002242427416782146,0.011055161245167255,354.9415877332546,64.8215976701607,0.0,354.7772277227723,64.63696369636963,0,360.0,73.0,0.0,12
23,13,0.49864958599209785,4.884947047568858,0.005977721884846687,0.0010833903215825558,1.0965664245780913,0.006836041808128357,0.01097123697400093,0.005304782829703169,0.007110548831977959,0.007042038720101118,0.004013122990727425,0.004013122990727425,0.0005436532051386266,0.0014221282117841453,0.008136873366311193,658.0641666907236,68.2013119332334,0.0,658.5560407569142,67.2212518195051,0,658.0,71.0,0.0,13
23,14,0.3860685210675001,5.258579444605857,0.007785916095599532,0.0012436099350452423,0.20864803477428112,0.006729228887706995,0.012863355688750744,0.005147580280900002,0.009019861826082087,0.009575036354362965,0.00395208690315485,0.00395208690315485,0.0007038385153532233,0.002018038854197798,0.010482948273420334,472.3418741248315,69.5497285442524,0.0,472.3704974271012,69.34305317324186,0,469.0,69.0,0.0,14
23,15,0.390249494696036,5.857724945293739,0.00869764294475317,0.0021057454869151115,0.08348133910997094,0.006927595939487219,0.0160524919629097,0.005134861772316263,0.010460223116595963,0.010879682376980782,0.003830014495179057,0.003830014495179057,0.0007440507491414996,0.002954415053036998,0.012909132987260818,192.64293566106429,78.65690594713374,0.0,192.70357142857142,78.71428571428571,0,194.0,77.0,0.0,15
23,16,0.4361028550192714,5.44928670162335,0.009182116249576211,0.0017700465396046638,0.3551822684356861,0.012100404128432274,0.01766994781792164,0.005893281824584748,0.010876819763719263,0.011490043252706528,0.003921568859368563,0.003921568859368563,0.002039270037907309,0.0030883974922780895,0.012996871955692768,599.1852015725567,83.30023885000955,0.0,599.4331337325349,83.04590818363273,0,601.0,89.0,0.0,16
23,17,0.4713511981535703,11.496345575200394,0.009193561039865017,0.0026398105546832085,0.25215021439789737,0.0061951628886163235,0.020233463495969772,0.004859290702614127,0.012000360725678907,0.012741283513605595,0.00379949645139277,0.00379949645139277,0.0006216226732130383,0.0038387369880409227,0.014999618753790855,296.90194752745936,82.3232636067567,0.0,296.71711899791234,82.49478079331942,0,293.0,81.0,0.0,17
23,18,0.46478981617838144,5.744792935904115,0.008091096533462405,0.001251240260899067,0.3081557766881786,0.011169604025781155,0.013656824827194214,0.005809872702229768,0.009402279764163855,0.010009918361902237,0.003753719385713339,0.003753719385713339,0.0019127999584532547,0.0022107062857938315,0.010975051671266556,575.2195917375608,82.88132329544312,0.0,574.9116202945991,82.89198036006546,0,583.0,86.0,0.0,18
23,19,0.5111925064120442,11.61274138907902,0.009292744100093842,0.0025329976342618465,0.2842232355392305,0.006622415501624346,0.019943540915846825,0.004868500061067088,0.011886122199671462,0.01268024742603302,0.00379949645139277,0.00379949645139277,0.0006694713925117002,0.0037565831741229235,0.014755474403500557,243.9887193966833,90.33069309503269,0.0,243.7093142272262,90.38280450358239,0,245.0,96.0,0.0,19
23,20,0.5436179270036519,11.08203262090683,0.008911268785595894,0.0019455254077911377,0.5737519003899421,0.00666819280013442,0.016281375661492348,0.004810778115076565,0.010564378094286777,0.01100175455212593,0.003738460363820195,0.003738460363820195,0.0006690057877388846,0.003026548099772123,0.01284046727232635,544.7212916726926,101.63129509665436,0.0,544.1496663489037,101.68064823641564,0,550.0,102.0,0.0,20
23,21,0.45313192531466484,6.176363843958825,0.0077821011655032635,0.001083390787243843,0.19945402587458452,0.007003891281783581,0.012283512391149998,0.005149226424030282,0.00869910400557581,0.009033340960741043,0.004089417867362499,0.004089417867362499,0.0007037856502302023,0.00178423610900804,0.009987030178308487,344.24724037943133,102.3823572835009,0.0,344.08028169014085,102.27323943661972,0,346.0,104.0,0.0,21
23,22,0.47980469348840415,11.1569238754455,0.01045242976397276,0.0018005641177296638,0.025804421321749763,0.006851301062852144,0.017853055149316788,0.004846512055438425,0.012074592938793831,0.013076981529593468,0.0036316472105681896,0.0036316472105681896,0.0007144608061694389,0.0035049952418061605,0.014511330053210258,41.39503453338463,112.91412382124405,0.0,41.40584415584416,112.89069264069263,0,40.0,115.0,0.0,22
23,23,0.4243839276023209,6.320637904107571,0.007751583121716976,0.0015106434002518654,0.13416920222837664,0.0065003433264791965,0.01336690317839384,0.0050521896143133444,0.009295055741334662,0.009750515222549438,0.0038452735170722008,0.0038452735170722008,0.0005990230200889561,0.0022838201532567833,0.011047531850636005,220.86466227834686,119.45703642830594,0.0,220.7955882352941,119.57205882352942,0,221.0,124.0,0.0,23
23,24,0.5163195352070034,6.425345328170806,0.006679636891931295,0.0011902041733264923,0.7822834668623199,0.0065766386687755585,0.011566339060664177,0.005215348840474782,0.007883859298369088,0.0079499501734972,0.0041199359111487865,0.0041199359111487865,0.0006520632894263783,0.0016193522582475602,0.009033340960741043,308.1647458426749,121.68804872401886,0.0,308.5791411042945,121.02453987730061,0,303.0,131.0,0.0,24
23,25,0.4691691589541733,7.8891127784736454,0.0077286947052925825,0.0014190888032317162,0.18824758897250418,0.006637674756348133,0.014816510491073132,0.004938622725833403,0.009109829998237466,0.009231708012521267,0.004058899823576212,0.004058899823576212,0.0006298377379748161,0.0022918310700434353,0.010566872544586658,434.95070143715856,124.6097158107081,0.0,435.1316397228637,124.66166281755196,0,431.0,126.0,0.0,25
23,26,0.4427557894960046,6.0280309077352285,0.007129778154194355,0.0009460598230361938,0.2880728474470771,0.007003891281783581,0.011535820551216602,0.0051483231336744715,0.00800535313112248,0.008194094523787498,0.003830014495179057,0.003830014495179057,0.0007055440366894116,0.001519056894473516,0.009094377048313618,557.6041205219078,139.44656964458883,0.0,557.8339973439575,139.62018592297477,0,552.0,140.0,0.0,26
23,27,0.42194248200394213,5.887617369648069,0.007354848552495241,0.001297016628086567,0.17201857126095976,0.006698710843920708,0.012466620653867722,0.004906307930278397,0.008582532608816428,0.009018082171678543,0.003662165254354477,0.003662165254354477,0.0006708955478465239,0.0020129126759929963,0.010025177150964737,584.7539115457056,148.2016172241696,0.0,584.6967930029155,148.03935860058309,0,578.0,149.0,0.0,27
23,28,0.5181048419326544,10.223941505420953,0.009784847730770707,0.002189669292420149,0.45285913086192714,0.006912337150424719,0.019638361409306526,0.004981777326275523,0.011711273202085856,0.01223010616376996,0.003753719385713339,0.003753719385713339,0.0007245501510872277,0.0035867947431451404,0.01425192691385746,647.4410843784245,151.69969673304038,0.0,647.2027491408935,152.0847651775487,0,652.0,150.0,0.0,28
23,29,0.4458991480059922,13.626886494923383,0.009979400550946593,0.0048828874714672565,0.11522584392393508,0.006057831924408674,0.026565957814455032,0.004743607957510555,0.014763690677056752,0.015220874454826117,0.003830014495179057,0.003830014495179057,0.0005507084244740514,0.005933936099924717,0.019943540915846825,139.52629002791656,158.19426721137498,0.0,139.4127843986999,158.1744312026002,0,137.0,162.0,0.0,29
23,30,0.44795911479741335,6.336919282563031,0.0077821011655032635,0.0007782094180583954,0.06626060454223257,0.0068970778957009315,0.011367971077561378,0.005090444486334242,0.008338051687582936,0.008682383224368095,0.00396734569221735,0.00396734569221735,0.0006868815250379944,0.0015319245255688168,0.009338521398603916,329.5761997708776,159.4247080415968,0.0,329.55526315789473,159.36184210526315,0,334.0,166.0,0.0,30
23,31,0.4599374495446682,6.104814310092479,0.00746166193857789,0.0012512393295764923,0.38636962700233246,0.006225680932402611,0.011856259778141975,0.005167836511737845,0.008550160098168738,0.008773937821388245,0.0041199359111487865,0.0041199359111487865,0.000542234232243292,0.0017690815344833916,0.0099717709235847,491.2458489394885,173.22110633471965,0.0,491.45518207282913,172.89635854341736,0,483.0,181.0,0.0,31
